hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
phifer maggie bring divergent to boston,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
four ways,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
poll shows coakley dragged down by national trends,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
wary eyes on last casino license,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sportslog louisville qb will gardner out for season with knee injury,SPORTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baker pick wins praise in chelsea,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baker questions coakley conduct,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
primary primer,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
four stories behind the campaign press releases,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
from the line of fire to careers in life sciences,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
from the line of fire to careers in life sciences,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
wedding bells for roth izzo,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the purloined portfolio,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
state faulted over ebola,NEWS,Metro,unknown,2014.0,-71.057716,42.35807,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
gloves off in debate,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
shutter island may be adapted for tv,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
coakley speaks from her heart,NEWS,Metro,By Yvonne Abraham,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
it remarkable life,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ex staff members serve mayor one last time as honor guard,NEWS,Metro,unknown,2014.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
from the president familiar quotation,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
deal pending in suit against fannie,BUSINESS,unknown,unknown,2014.0,-71.0582731,42.3600855,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
judge seeks gop race opinion,NEWS,Metro,unknown,2014.0,-71.0614171,42.3592095,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baker transition team,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baker should extend state initiative to reach struggling families,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
think coakley boring check out her shoes!,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
views clash on naming boston officers in drunken driving cases,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
add theory to the oscar equation,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
retailers card issuers racing to halt hackers,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ex chief of us security warns about cybercrimes,BUSINESS,unknown,unknown,2014.0,-71.0504268,42.355367,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
brown tied in senate polling,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
agency judge plans to sue patrick,NEWS,Metro,unknown,2014.0,-71.0621929,42.3595948,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
thriller and star get under your skin in nightcrawler,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
can we talk,EDITORIAL OPINION,Opinion,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
jian ghomeshi fired over allegations of violence,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ibm chief chats up watson services,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
also this week,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
keeping watch on disputes,SPORTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
14 banner year for mass. movies,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baker team leaves western mass. wanting,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
berwick sees solution in single payer health system,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
local bank aims to stay that way,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
aiming for twinge of success,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
hydro push,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
unions back pac opposing baker,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
new bedford editor quits to save jobs,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
an interpretation of the decision not to indict in choke hold death,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
looking ahead to the debates,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
good gawd!,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
n.h. voters show their displeasure with law,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
one stop assistance,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
gop chapman pressing keating,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
to settle dispute judge says put fisher on ballot,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
vistaprint parent to reorganize expand systems vistaprint to add jobs at hq in lexington,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
super pac leaders who approve all of those negative ads,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
canadian hydro can hurt us wind,EDITORIAL OPINION,Opinion,By Derrick Z. Jackson,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
tierney is not what wrong with congress,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
testy exchanges pepper d.c. hearing on air bags,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
testy exchanges pepper d.c. hearing on air bags,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
hubspot dharmesh shah and brian halligan nurtured innovation,MAGAZINE,unknown,By Scott Kirsner,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
and 12 achievement gaps,EDITORIAL OPINION,Editorial,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
when once isn enough,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ruffalo visits the globe macfarlane checks out improv asylum,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
worcester anti begging law violates free speech rights,EDITORIAL OPINION,Editorial,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
syros gets $53m more in financing,BUSINESS,unknown,By Globe Staff,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
gop activists press platform change,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
pushing pain medication opens gateway to opiate addiction,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in number and reach of tv ads republican far outpacing coakley,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
reshaping shopping,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
patrick taps 150 for state boards,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
questions for the gubernatorial hopefuls,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the ticket television,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
pair of patriots make film trailer,LIVING ARTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sweet approach to fighting cancer,REGIONAL,South,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
fox newsbrings brown back into den,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
court denies inmate surgery,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
how tragic are mass. gop abortion views,EDITORIAL OPINION,Opinion,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
dispute may force fox 25 off some tvs,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
five company,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
five company,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baker visits owners workers,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
nstarasks for 29% rate increase,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
campaigns focus on women,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
emc falls short of earnings forecast,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baker remains ahead of coakley,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
beheading of foley exposes true nature of islamic state,EDITORIAL OPINION,Editorial,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
voters worry about effect of super pacs,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
falchuk campaign morphs into new party,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
job top bid is from china,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
job top bid is from china,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
